,player_id,name,minutes,most_played_position,position,passes_per_90,pass_accuracy,progressive_passes_per_90,progressive_pass_accuracy,long_passes_per_90,long_pass_accuracy,crosses_per_90,cross_accuracy,key_passes_per_90,assists_per_90,passes_received_per_90,shots_per_90,shots_on_target_per_90,shot_accuracy,goals_per_90,xg_per_90,first_time_shots_per_90,headers_per_90,shots_outside_box_per_90,dribbles_per_90,successful_dribbles_per_90,dribble_success_rate,progressive_runs_per_90,fouls_won_per_90,pressures_per_90,blocks_per_90,interceptions_per_90,dribbled_past_per_90,clearances_per_90,ball_recoveries_per_90,fouls_made_per_90,yellow_cards_per_90,red_cards_per_90,duels_per_90,duels_won_per_90,duel_success_rate,touches_per_90,average_position_x,average_position_y,shots_faced_per_90,saves_per_90,goals_conceded_per_90,smothers_per_90,collections_per_90,punches_per_90,sweeper_claims_per_90,sweeper_clears_per_90,save_percentage,smother_success_rate,collection_success_rate,punch_success_rate,sweeper_success_rate,role
635,11124,Steven Whittaker,1144.67,Right Back,full back,32.15773978526562,71.88264058679707,9.670909519774256,46.34146341463415,4.874767400211415,29.03225806451613,0.8648780871342833,18.181818181818183,0.2358758419457136,0.0,22.644080826788507,0.6290022451885696,0.2358758419457136,0.375,0.0786252806485712,0.0315555317777175,0.1572505612971424,0.0,0.0,0.8648780871342833,0.4717516838914272,54.54545454545454,0.8648780871342833,0.2358758419457136,7.469401661614264,2.044257296862851,0.0786252806485712,0.9435033677828544,2.044257296862851,2.5946342614028497,0.786252806485712,0.0786252806485712,0.1572505612971424,2.280133138808565,0.393126403242856,17.24137931034483,87.03818567796833,64.61635049683828,68.75953026196925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Defensive Fullback
636,3528,Kieran Gibbs,1076.58,Left Back,full back,18.307975254974085,74.42922374429224,5.60107005517472,50.74626865671642,1.839157331549908,22.727272727272727,0.4179903026249791,20.0,0.0835980605249958,0.0,17.889984952349106,0.4179903026249791,0.0835980605249958,0.2,0.0835980605249958,0.0563853860558435,0.2507941815749875,0.0835980605249958,0.0,0.919578665774954,0.3343922420999833,36.36363636363637,1.3375689683999332,0.4179903026249791,8.694198294599566,1.421167028924929,0.5851864236749708,0.5015883631499749,1.3375689683999332,1.6719612104999164,0.2507941815749874,0.0,0.0,2.340745694699883,0.2507941815749874,10.714285714285714,60.60859388062197,64.84896551724145,15.902620689655183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Defensive Fullback
637,3267,Luis Antonio Valencia Mosquera,1497.18,Right Back,full back,42.620125836572754,85.33145275035261,7.514126557928906,68.8,3.1258766480984246,42.30769230769231,1.6831643489760748,42.85714285714285,0.3005650623171562,0.1803390373902937,34.144191079228946,0.3005650623171562,0.0601130124634312,0.2,0.0,0.0111972973229671,0.1202260249268624,0.0,0.0,1.5629383240492123,1.3224862741954873,84.61538461538461,4.087684847513325,0.4809040997074499,8.71638680719753,1.0820342243417624,0.7213561495611749,0.6612431370977436,1.202260249268625,3.246102673025287,1.1421472368051937,0.0,0.0601130124634312,2.5247465234641124,0.3606780747805874,14.285714285714285,120.8271550514968,69.30900497512447,69.7702487562188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Attacking Fullback
638,3602,Faustino Marcos Alberto Rojo,1791.63,Left Back,full back,45.31069473049681,71.95121951219512,15.471944542120864,52.27272727272727,6.982468478424675,24.46043165467626,2.1600442055558347,25.58139534883721,0.4521022755814537,0.050233586175717,30.79318832571457,0.4018686894057366,0.050233586175717,0.125,0.0,0.0146384910333048,0.1507007585271512,0.1004671723514341,0.0,0.1004671723514341,0.050233586175717,50.0,1.858642688501532,0.6530366202843221,11.302556889536344,1.20560606821721,0.9544381373386246,1.255839654392927,2.76284723966444,2.6121464811372883,1.105138895865776,0.0,0.1507007585271512,3.717285377003064,0.3516351032300195,9.45945945945946,116.64238710001509,62.02433247200684,10.405986218776905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Balanced Fullback
639,4808,Andre Wisdom,1307.58,Right Back,full back,30.76675996879732,71.36465324384787,10.462074978204011,51.31578947368421,3.1661542697196348,39.130434782608695,0.9636121690451064,28.57142857142857,0.3441472032303951,0.0,18.033313449272704,0.137658881292158,0.068829440646079,0.5,0.0,0.0080615390721791,0.0,0.068829440646079,0.0,0.4818060845225531,0.3441472032303951,71.42857142857143,1.7895654567980546,0.3441472032303951,4.129766438764741,1.1701004909833432,0.6882944064607902,0.4818060845225531,1.3077593722755014,3.028495388427477,0.206488321938237,0.0,0.068829440646079,2.1337126600284497,0.275317762584316,12.903225806451612,77.0889735236085,63.04580357142857,69.49089285714282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Attacking Fullback
640,5594,Branislav Ivanović,4617.73,Right Back,full back,30.57996028351593,81.32568514977693,8.029919462593094,60.67961165048544,3.3717865704577794,42.77456647398844,0.7406236397537319,34.21052631578947,0.2338811493959153,0.0389801915659858,22.16023890526298,0.5457226819238025,0.0974504789149647,0.179,0.0389801915659858,0.0441266596600494,0.1559207662639435,0.1754108620469364,0.0,0.350821724093873,0.1754108620469365,50.0,1.071955268064612,0.4677622987918307,7.562157163801263,1.403286896375492,0.8575642144516896,0.6041929692727813,2.553202547572076,2.358301589742146,0.7601137355367249,0.0,0.0974504789149647,2.475242164440104,0.5067424903578166,20.47244094488189,82.91086746085199,58.83982134461682,59.31083685942625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Defensive Fullback
641,42701,Kieran Richardson,1177.73,Left Back,full back,26.517113430073103,74.92795389048992,7.641819432297725,60.0,2.903891384273136,39.47368421052632,1.222691109167636,25.0,0.2292545829689317,0.1528363886459545,20.02156691262004,0.5349273602608408,0.1528363886459545,0.286,0.0,0.0117727235274638,0.1528363886459545,0.0,0.0,0.917018331875727,0.611345554583818,66.66666666666666,1.2991093034906134,0.2292545829689317,9.705110679018112,0.917018331875727,0.6877637489067953,0.3820909716148862,1.528363886459545,2.5982186069812268,1.3755274978135903,0.0,0.305672777291909,2.445382218335272,0.5349273602608408,21.875,75.04266682516366,57.72423625254589,12.38289205702647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Balanced Fullback
642,3086,Ben Davies,2199.95,Left Back,full back,36.40991840723653,75.28089887640449,10.677515398077231,54.406130268199234,4.377372213004842,34.57943925233645,1.1454805791040708,39.285714285714285,0.5727402895520354,0.0818200413645764,24.259642264596927,0.3681901861405941,0.0818200413645764,0.222,0.0,0.0229362774699425,0.1227300620468647,0.0,0.0,0.4091002068228824,0.2454601240937294,60.0,1.7591308893383943,0.4091002068228824,7.936544012363918,1.2273006204686472,0.4500102275051706,0.8182004136457648,2.8227914270778887,2.659151344348736,0.7772903929634766,0.0,0.1227300620468647,2.6182413236664472,0.1636400827291529,6.25,93.9294074865338,61.97817944250872,10.93214285714284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Attacking Fullback
643,3651,Matt Targett,1556.67,Left Back,full back,32.08772572221473,74.23423423423424,10.233382797895509,60.451977401129945,4.509626317716664,53.84615384615385,1.56102449459423,40.74074074074074,0.231262888088034,0.0578157220220085,22.08560581240725,0.1734471660660255,0.0578157220220085,0.333,0.0,0.0083383196438551,0.115631444044017,0.0,0.0,0.2890786101100426,0.1734471660660255,60.0,0.9250515523521364,0.7516043862861107,7.111333808707048,1.5032087725722214,0.9828672743741448,0.7516043862861107,2.254813158858332,3.3533118772764943,0.231262888088034,0.0,0.0578157220220085,1.7344716606602557,0.1734471660660255,10.0,86.26105725683671,62.96193029490615,9.161796246648814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Attacking Fullback
644,3590,Rhu-endly Martina,1828.72,Right Back,full back,28.59377050614637,72.63339070567987,10.827245286320483,55.45454545454545,4.626186622336935,46.80851063829788,1.624086792948073,36.36363636363637,0.5413622643160243,0.0492147513014567,18.849249748457936,0.1476442539043702,0.0984295026029135,0.667,0.0492147513014567,0.0061585343136182,0.0984295026029135,0.0,0.0,0.2460737565072837,0.1476442539043702,60.0,1.033509777330592,0.590577015617481,8.612581477754931,1.427227787742246,1.5256572903451593,0.4921475130145675,1.9685900520582704,2.313093311168468,0.7382212695218513,0.0,0.0492147513014567,2.4115228137713807,0.3445032591101972,14.285714285714285,77.36558904589002,63.98784987277348,67.21176844783719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Defensive Fullback
645,4840,Massadio Haïdara,872.52,Left Back,full back,32.90468986384266,77.74294670846395,10.21180030257186,64.64646464646465,3.300783936184844,28.125,0.825195984046211,37.5,0.3094484940173291,0.0,23.62123504332279,0.3094484940173291,0.0,0.0,0.0,0.0045302930992985,0.1031494980057763,0.0,0.0,0.9283454820519874,0.6188969880346582,66.66666666666666,2.578737450144409,1.0314949800577635,8.148810342456333,1.13464447806354,1.13464447806354,0.3094484940173291,1.9598404621097512,3.0944849401732912,1.13464447806354,0.0,0.1031494980057763,1.7535414660981985,0.4125979920231055,23.52941176470588,91.80305322514096,58.50044943820228,10.249213483146082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Attacking Fullback
646,3391,Rolando Aarons,859.08,Left Back,full back,17.80974996507892,82.35294117647058,3.142897052660986,56.66666666666666,1.885738231596592,61.11111111111112,1.152395585975695,36.36363636363637,0.3142897052660986,0.1047632350886995,15.71448526330493,0.209526470177399,0.1047632350886995,0.5,0.1047632350886995,0.015820787470317,0.1047632350886995,0.0,0.0,2.0952647017739907,0.8381058807095962,40.0,2.409554407040089,0.9428691157982958,10.162033803603856,0.8381058807095962,0.8381058807095962,0.6285794105321972,0.7333426456208968,2.933370582483587,0.9428691157982958,0.0,0.0,2.6190808772174883,0.4190529403547981,16.0,61.286492526889226,57.7731623931624,16.63623931623935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Balanced Fullback
647,4347,Jordan Amavi,1382.75,Left Back,full back,34.4313867293437,75.23629489603024,8.135960947387453,54.400000000000006,4.6212258181160735,38.0281690140845,2.212981377689387,23.52941176470588,0.3905261254745977,0.1301753751581992,24.472970529741456,0.2603507503163985,0.0,0.0,0.0,0.0048927169510034,0.0,0.0,0.0,3.1892966913758816,1.1715783764237933,36.734693877551024,2.863858253480384,0.9112276261073948,10.023503887181342,1.4319291267401917,0.9112276261073948,1.2366660640028928,2.538419815584885,3.905261254745977,1.1715783764237933,0.0,0.1301753751581992,3.7099981920086784,0.5857891882118966,15.789473684210526,103.3592478756102,60.085516372795965,9.262153652392964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Balanced Fullback
648,30702,Brendan Joel Zibusiso Galloway,1819.57,Left Back,full back,26.06659815231072,80.45540796963947,4.946223558313228,61.0,1.4344048319108362,27.58620689655172,0.2967734134987937,33.33333333333333,0.1978489423325291,0.0494622355831322,19.78489423325292,0.4451601202481905,0.0,0.0,0.0,0.0464348360931428,0.1978489423325291,0.0494622355831322,0.0,0.692471298163852,0.1483867067493968,21.428571428571427,1.4838670674939685,1.4838670674939685,12.019323246701145,1.6322537742433654,0.5440845914144551,0.8903202404963811,1.4344048319108362,3.2150453129035985,0.5935468269975874,0.0,0.0989244711662645,3.116120841737334,0.5440845914144551,17.46031746031746,78.24925669251527,59.65600505688988,10.749115044247809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Balanced Fullback
649,3973,Àngel Rangel Zaragoza,2840.85,Right Back,full back,50.182163789006815,80.05050505050505,15.491842230318392,60.32719836400818,5.639157294471725,37.07865168539326,1.1405037224774277,27.77777777777778,0.4118485664501822,0.0,36.02090923491209,0.4435292254078884,0.0,0.0,0.0,0.0216568650594012,0.1900839537462379,0.0316806589577063,0.0,0.6969744970695391,0.4435292254078885,63.63636363636363,1.932520196420085,0.5385712022810075,6.843022334864566,1.584032947885316,1.1405037224774277,0.5385712022810075,2.882939965151276,2.9779819420243943,0.5702518612387139,0.0,0.1267226358308253,2.566133375574212,0.3801679074924758,14.814814814814811,130.58767622366543,58.05776322173699,69.21787967006296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Defensive Fullback
650,3052,Pablo Javier Zabaleta Girod,1697.42,Right Back,full back,38.281627411012,83.65650969529086,8.748571361242355,70.9090909090909,2.3329523629979616,36.36363636363637,0.5302164461359004,20.0,0.0,0.05302164461359,28.47262315749785,0.1590649338407701,0.05302164461359,0.333,0.0,0.0050076075396778,0.05302164461359,0.0,0.0,0.4771948015223103,0.2120865784543601,44.44444444444444,0.5832380907494904,0.4771948015223103,9.066701228923897,1.4846060491805209,0.8483463138174405,0.9543896030446206,2.1208657845436014,2.226909073770781,0.8483463138174405,0.0,0.1590649338407701,2.8631688091338616,0.4241731569087202,14.814814814814811,104.66472646722671,64.50319148936184,69.31403242147923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Defensive Fullback
651,10779,Cameron Borthwick-Jackson,1179.37,Left Back,full back,36.93497375717545,78.099173553719,10.45473430729966,64.96350364963503,3.0524771700144995,37.5,1.5262385850072495,25.0,0.4578715755021749,0.0763119292503625,25.259248581869983,0.0763119292503624,0.0763119292503624,1.0,0.0,0.0014138794949846,0.0,0.0,0.0,0.5341835047525374,0.3815596462518124,71.42857142857143,0.6868073632532624,0.2289357877510874,8.165376429788786,1.3736147265065248,1.1446789387554377,0.3815596462518124,1.0683670095050748,2.289357877510875,0.6868073632532624,0.0,0.0,3.0524771700144995,0.152623858500725,5.0,97.52664558196328,63.94812206572784,9.865101721439776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Attacking Fullback
652,3725,José Holebas,1476.95,Left Back,full back,32.35722265479535,72.69303201506591,10.54199532821016,50.86705202312138,6.03270252886015,39.39393939393939,1.0359186160668945,23.52941176470588,0.4265547242628389,0.0,22.729273164291275,0.7921730593452724,0.1218727783608111,0.154,0.0,0.0339875077727749,0.1828091675412167,0.1218727783608111,0.0,2.1327736213141946,1.0359186160668945,48.57142857142857,3.1077558482006835,0.3046819459020278,7.251430312468261,1.0968550052473,1.0968550052473,0.7312366701648667,2.559328345577033,4.143674464267578,0.6703002809844611,0.0,0.0609363891804055,2.2546463996750057,0.2437455567216222,10.81081081081081,94.81702156471106,57.04884318766062,11.278341902313649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Balanced Fullback
653,20302,Gaël Clichy,1722.43,Left Back,full back,43.8392271384033,78.90345649582838,14.369234163362226,60.0,4.5981549322759125,30.681818181818183,1.358545775445156,38.46153846153847,0.5225176059404446,0.0522517605940444,30.82853875048623,0.1045035211880889,0.0,0.0,0.0,0.0025782368340077,0.0,0.0,0.0,0.7315246483166225,0.6270211271285335,85.71428571428571,2.1423221843558227,0.4180140847523557,8.255778173859024,1.149538733068978,2.194573944949868,0.6270211271285335,2.2990774661379563,2.664839790296268,0.5225176059404446,0.0,0.0,2.0900704237617784,0.3657623241583112,17.5,118.29798598491664,61.56263250883394,11.517226148409897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Defensive Fullback
654,3643,Phil Bardsley,1347.92,Right Back,full back,25.505964745682235,75.6544502617801,9.548044394326071,55.24475524475524,5.141254673867885,41.55844155844156,1.068312659505015,18.75,0.1335390824381268,0.0667695412190634,17.226541634518366,0.4673867885334441,0.1335390824381269,0.286,0.0,0.0065742502618849,0.0,0.0,0.0667695412190634,0.2670781648762537,0.1335390824381268,50.0,1.1350822007240784,1.068312659505015,8.279423111163867,1.2686212831622057,0.934773577066888,0.6009258709715709,2.737551189981601,1.6024689892575226,0.8680040358478247,0.0,0.0667695412190634,2.403703483886284,0.8012344946287613,33.33333333333333,70.04124873879755,60.04156339370828,66.77349857006683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Defensive Fullback
655,386607,Gianpaolo Bellini,1397.02,Right Back,full back,32.59795851168917,80.8300395256917,10.951883294441023,70.58823529411765,3.4144106741492606,37.735849056603776,0.8374969578101961,30.76923076923077,0.0644228429084766,0.0,20.61530973071252,0.3865370574508597,0.0644228429084766,0.167,0.0644228429084766,0.0573504500651386,0.1932685287254298,0.0,0.0,0.3221142145423831,0.2576913716339065,80.0,1.0951883294441025,0.6442284290847662,9.856694964996922,1.9326852872542983,1.030765486535626,0.7730741149017194,2.705759402156018,2.7701822450644946,1.4173025439864857,0.0,0.1932685287254298,2.125953815979728,0.1288456858169532,6.0606060606060606,84.20065568137893,56.74407039020655,49.99594491201211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Defensive Fullback
656,6992,Andrea Masiello,3725.2,Right Back,full back,30.948673896703536,75.72209211553474,11.717491678299153,59.79381443298969,6.426500590572319,42.85714285714285,1.0147106195640505,28.57142857142857,0.2415977665628691,0.0241597766562869,20.125093954687,0.0966391066251476,0.0241597766562869,0.25,0.0,0.0032970991195103,0.0483195533125738,0.0241597766562869,0.0,0.1207988832814345,0.0966391066251476,80.0,0.531515086438312,0.4590357564694513,7.368731880167508,1.425426822720928,1.135509502845485,0.531515086438312,2.8025340921292816,2.826693868785569,0.7006335230323204,0.0,0.1691184365940083,1.5462257060023623,0.3382368731880167,21.875,80.23461827552883,49.54327009936769,59.65669978922009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Defensive Fullback
657,31231,Davide Brivio,1757.88,Left Back,full back,33.43231619905796,75.19142419601837,10.85398320704485,60.37735849056604,4.147040753635061,30.8641975308642,1.331148883882859,19.23076923076924,0.3071882039729674,0.0,23.551095637927503,0.4607823059594511,0.0511980339954945,0.111,0.0,0.0083979661069014,0.1023960679909891,0.0,0.0511980339954945,0.3071882039729674,0.1023960679909891,33.33333333333333,2.0991193938152777,0.358386237968462,6.911734589391767,1.1263567479008807,0.3071882039729674,0.7679705099324186,1.535941019864837,3.02068400573418,0.4095842719639566,0.0,0.1023960679909891,1.1263567479008807,0.2047921359819783,18.181818181818183,86.7806676223633,60.45799410029501,11.281238938053072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Attacking Fullback
658,7796,Silvan Widmer,3125.23,Right Wing Back,full back,26.06208183077725,65.0828729281768,8.639364142799089,50.66666666666667,4.348479951875541,35.76158940397351,2.0446495137957843,21.12676056338028,0.4319682071399544,0.0575957609519939,22.69272981508561,0.6623512509479302,0.2303830438079757,0.348,0.0,0.0633809274773376,0.1727872828559818,0.2591809242839727,0.0,1.0655215776118876,0.5183618485679453,48.64864864864865,2.4766177209357387,0.8639364142799089,12.383088604678694,1.6990749480838208,0.5183618485679453,0.4895639680919484,1.3822982628478542,2.7933944061717053,1.0079258166598937,0.0,0.0863936414279908,2.4766177209357387,0.2591809242839726,10.465116279069768,78.84859674327969,67.51165084002913,68.85865595325049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Attacking Fullback
659,8191,Ali Adnan Kadhim Al Tameemi,3060.88,Left Wing Back,full back,29.462115470060898,64.57085828343313,10.02652831865346,48.38709677419355,5.616031990800031,28.272251308900525,2.558087870154988,26.436781609195403,0.5586628681947675,0.0294033088523561,22.69935443401897,0.6762761036041922,0.1176132354094247,0.174,0.0294033088523561,0.0138729995056977,0.1176132354094247,0.0294033088523561,0.0,1.4113588249130968,0.970309192127754,68.75,2.1758448550743577,0.8526959567183293,10.202948171767597,1.85240845769844,0.9115025744230416,1.0291158098324664,1.7347952222890148,3.2637672826115365,1.1467290452418912,0.0,0.1470165442617809,2.7933143409738377,0.9115025744230416,32.631578947368425,87.21021405608845,65.31898179366142,10.032670262980387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Balanced Fullback
660,40333,Cristian Raimondi,1501.35,Right Back,full back,21.70046957738036,69.33701657458563,7.613148166650015,52.75590551181102,2.9373563792586674,26.53061224489796,0.8392446797881907,7.142857142857142,0.2397841942251973,0.0,18.223598761115,0.359676291337796,0.0599460485562993,0.167,0.0,0.0237008680787291,0.1198920971125986,0.1198920971125986,0.0,0.4196223398940953,0.179838145668898,42.85714285714285,0.8392446797881907,1.438705165351184,12.64861624537916,2.038165650914177,0.539514437006694,1.0190828254570887,0.5994604855629934,1.5585972624637827,1.438705165351184,0.0,0.179838145668898,4.855629933060246,0.5994604855629934,12.34567901234568,66.00059946048557,60.13660308810183,64.82052679382377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Balanced Fullback
661,7462,Aleandro Rosi,3393.18,Right Back,full back,25.19760224921755,72.21052631578947,8.354994430003714,53.65079365079365,3.792902233303274,37.76223776223776,1.352713383905363,33.33333333333333,0.3182855020953796,0.0,15.46337064346719,0.3978568776192245,0.1326189592064081,0.333,0.0,0.0194256937456898,0.1591427510476898,0.0,0.0,1.0609516736512652,0.3448092939366612,32.5,2.466712641239192,1.1139992573338284,9.999469524163176,1.5383799267943346,0.716142379714604,0.2652379184128163,2.5728078086043182,3.686807065938147,1.7505702615245875,0.0,0.1326189592064081,1.9362368044135592,0.2387141265715346,12.32876712328767,69.8901915017771,61.3123339658445,67.70793168880473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Defensive Fullback
662,8661,Daniel Pavlovic,2943.6,Left Back,full back,30.36078271504281,64.04833836858006,12.38279657562169,50.8641975308642,9.172441907867915,34.0,1.803913575214024,33.89830508474576,1.253567060741949,0.1528740317977986,15.7154504688137,0.3668976763147167,0.0305748063595597,0.083,0.0,0.0133493922768039,0.0917244190786791,0.0,0.0305748063595597,0.2445984508764778,0.1222992254382389,50.0,0.8255197717081126,0.3974724826742764,10.640032613126785,1.803913575214024,0.7949449653485529,0.8255197717081126,2.598858540562577,2.1708112515287405,1.1924174480228291,0.0,0.1834488381573583,2.2931104769669792,0.1834488381573583,8.0,69.86343253159397,57.01264770240704,14.306039387308504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Attacking Fullback
663,25116,Edenílson Andrade dos Santos,3330.9,Right Wing Back,full back,32.66684679816266,72.04301075268818,9.889219129964877,53.00546448087432,4.404215077006215,37.42331288343559,1.7833018103215348,24.24242424242424,0.6484733855714672,0.0,27.289921642799246,0.3242366927857336,0.0810591731964334,0.25,0.0,0.0217280218859767,0.1350986219940556,0.0,0.0,1.972439881113213,0.8916509051607674,45.20547945205479,1.405025668738179,0.7025128343690895,11.618481491488788,1.7022426371251014,1.215887597946501,0.5674142123750338,0.9727100783572008,3.998919211024048,0.7835720075655229,0.0,0.0810591731964334,2.107538503107268,0.216157795190489,10.256410256410255,98.89219129964874,66.31890710382535,44.353852459016345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Balanced Fullback
664,3660,Davide Zappacosta,2195.1,Right Wing Back,full back,30.75030750307503,72.26666666666667,7.052070520705207,52.90697674418605,4.715047150471505,42.60869565217392,3.116031160311603,26.31578947368421,0.5330053300533005,0.0410004100041,26.609266092660928,0.6150061500615006,0.0410004100041,0.067,0.0410004100041,0.0239499509430094,0.1230012300123001,0.0820008200082,0.0,1.8040180401804016,0.4920049200492005,27.27272727272727,3.362033620336203,0.4100041000410004,12.218122181221812,1.3530135301353012,0.4920049200492005,0.1640016400164001,0.6970069700697007,2.952029520295203,1.107011070110701,0.0,0.1230012300123001,1.2710127101271012,0.2050020500205002,16.129032258064516,91.5129151291513,67.40586917562733,71.85183691756292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Attacking Fullback
665,28289,Gastón Alexis Silva Perdomo,1326.43,Left Wing Back,full back,35.75763515602029,77.7988614800759,8.820669013819048,53.07692307692308,5.767360509035531,41.17647058823529,1.085620801700806,25.0,0.6785130010630037,0.0678513001063003,29.51531554624066,0.4749591007441025,0.1357026002126007,0.286,0.0,0.0115550114744087,0.1357026002126007,0.0,0.0,1.0177695015945056,0.4749591007441026,46.66666666666666,1.3570260021260074,0.6106617009567034,12.620341819771868,2.510498103933114,1.085620801700806,0.6106617009567034,1.4927286023386082,2.9854572046772163,1.1534721018071064,0.0,0.2035539003189011,2.9854572046772163,0.3392565005315018,11.363636363636363,106.86579766742308,51.816253968253896,17.780698412698406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Defensive Fullback
666,6965,Bruno da Silva Peres,3895.23,Right Wing Back,full back,29.158740305450515,80.26941362916006,6.076662995509893,57.414448669201526,4.228248396115249,53.00546448087432,1.9408353293643763,38.095238095238095,0.6700502922805586,0.0924207299697322,26.17817176392665,0.9242072996973222,0.4158932848637949,0.45,0.0693155474772991,0.035102094748192,0.1155259124621652,0.0,0.0,2.957463359031431,1.8484145993946444,62.5,4.505510586024445,0.854891752220023,10.51285803405704,0.9704176646821884,0.7393658397578577,0.6931554747729917,0.7624710222502907,3.6968291987892887,0.6238399272956925,0.0,0.1848414599394644,1.9639405118568096,0.4621036498486611,23.52941176470588,96.3948213584307,60.37327420901251,56.97950623202296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Balanced Fullback
667,7479,Cristian Molinaro,3062.38,Left Wing Back,full back,32.12207498742808,75.8462946020128,8.552171840202718,54.98281786941581,5.848392426805296,44.221105527638194,2.0572234667154303,27.142857142857142,0.6465559466819925,0.0,26.802682880635324,0.3820557866757227,0.0293889066673632,0.077,0.0293889066673632,0.0180204986301504,0.1763334400041797,0.0,0.0,1.4400564267008014,0.7641115733514456,53.06122448979592,2.6450016000626966,0.7935004800188089,10.785728746922327,1.2343340800292584,0.911056106688262,0.3526668800083595,1.293111893363985,2.6743905067300595,0.9698339200229886,0.0293889066673632,0.1175556266694531,2.174779093384884,0.3232779733409962,14.864864864864863,95.54333557559806,60.51384189480155,10.85659796985536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Attacking Fullback
668,7031,Elseid Hysaj,5092.93,Right Back,full back,44.62068004076239,85.18811881188118,7.33369592749164,61.20481927710844,2.880463701641295,37.42331288343559,1.183994282269735,11.940298507462686,0.42411735484289,0.0353431129035741,32.85142344387219,0.212058677421445,0.0706862258071483,0.333,0.0,0.0052473283905335,0.0706862258071483,0.0,0.0,1.1309796129143734,0.5654898064571867,50.0,3.0041645968038044,0.7775484838786317,8.30563153233993,1.183994282269735,0.4594604677464642,0.6538475887161221,1.6257831935644118,3.94075708874852,0.4771320241982513,0.0,0.0706862258071483,2.3856601209912567,0.3887742419393158,16.296296296296298,121.58030838829517,60.56305232558155,65.39174418604597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Attacking Fullback
